poy134,finance,จ่ายค่าเทอมไม่ขึ้นแต่โอนไปครบแล้ว,กำลังดำเนินการ,1,โอนเงิน,ตอนที่จ่ายค่าเทอมมหาลัยโอนครบทุกอย่าง แต่พอเช็กในระบบmyKUกลับพบว่าระบบขึ้นยังไม่จ่ายเงิน,14-8-2022 16:04:50,Tong,กำลังแก้ไขกับหน่วยงานที่เกี่ยวข้อง,poy134|
poy134,finance,แก้ไขยอดบริจาคค่าซ่อมบำรุงห้องเรียน,ยังไม่ดำเนินการ,0,บริจาค,ยอดบริจาคของห้องเรียนเมื่อไปตรวจสอบที่ยอดเงินที่ได้รับไม่ตรงกับที่ขอไป โดยขอไป1หมื่นบาทถ้วน แต่ได้รับเพียง1พันถ้วนเท่านั้น ช่วยรบกวนแก้ไขยอดตามที่แจ้งไปล่าสุด,08-10-2022 00:12:33,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
poy134,finance,ของบการสำหรับซื้ออุปกรณ์ตกแต่งในวันรับน้องล่วงหน้า,ยังไม่ดำเนินการ,0,อื่น,เนื่องจากมีประสบการณ์จากการรับน้องครั้งที่แล้ววว่าอุปกรณ์ไม่เพียงพอต่อการใช้ และมีเวลาในการทำของตแต่งน้อยเกินไป จึงขออนุญาตของบการซื้ออุปกรณ์ล่วงหน้า เผื่อขาดตกบกพร่องส่วนใดจะได้แก้ไขโดยไม่ถึงเวลาคับขัน,18-9-2022 00:15:50,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
poy134,finance,แจ้งฝากเงินในธนาคารSCBไม่ได้,ยังไม่ดำเนินการ,0,ฝากเงิน,เห็นว่าทางมหาวิทยาวัยได่มีการผูกการทำบัตรนิสิตกับธนาคารSCB แต่พอจะฝากเงินที่SBC กลับโดนปฎิเสธ|จึงอยากขอให้ทางระบบช่วยดูว่าทำไมถึงฝากเงินไม่ได้,18-8-2022 00:18:36,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
poy134,finance,บัตรนิสิตมีปัญหาไม่สามารถสแกนได้,ยังไม่ดำเนินการ,0,อื่น,เนื่องจากข้าพเจ้าเห็นว่าบัตรนิสิตมีความเกี่ยวข้องกับทางธนาคารSCB แต่กลับพบปัญหาไม่สามารถใช้บัตรนิสิตในการจ่ายเงินซื้ออาหารได้ ข้าพเจ้าได้ตรวจสอบในธนาคารSCBที่ผูกไว้ว่ายังมีจำนวนเงินมากพอที่จะซื้อของที่ข้าพเจ้าเห็น จึงอยากให้ทางระบบช่วยตรวจสอบบัตรนิสิตของข้าพเจ้า,18-10-2022 00:21:04,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ratchapon,finance,สอบถามทุนเรียนต่อต่างประเทศ(ทุนไต้หวัน),ยังไม่ดำเนินการ,0,ทุนการศึกษา,เนื่องจากกระผมเห็นว่าตรงนี้สามารถถามเกี่ยวกับทุนได้ ถึงขอมาสอบถามข้อมูลเกี่ยวกับทุนไต้หวันเบื้องต้นว่าต้องมีคุณสมบัติอย่างไรบ้าง รวมถึงทุนอื่นๆที่มีด้วยครับ|ขอบคุณครับ,18-10-2022 01:16:49,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ratchapon,finance,ร้องเรียนเรื่องบริจาค,ยังไม่ดำเนินการ,0,บริจาค,ได้บริจาคค่าบำรุงตึกให้กับทางมหาวิทยาลัย แต่ไม่มีการตอบกลับทำให้ไม่สามารถรู้ว่าตอนนี้ทางมหาวิทยาลัยได้รับเงินบริจาคหรือไม่,16-8-2022 01:19:00,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ratchapon,finance,ไม่สามารถโอนเงินผ่านคิวอาร์โค้ดของทางมหาลัยได้,ยังไม่ดำเนินการ,0,โอนเงิน,เนื่องจากกระผมได้รับทุนการศึกษา ประจำภาคต้น ปีการศึกษา 2565 โดยในเอกสารต้องมีเอกสารรับรองนิสิต และใบรับรองผลการศึกษาแบบออนไลน์โดยจะเสียประมาณ40บาท แต่ไม่สามารถโอนได้จึงต้องขอให้ทางระบบช่วยตรวจสอบหน่อยครับ,11-9-2022 01:19:53,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ratchapon,finance,แจ้งย้ายธนาคารที่ฝากเงิน,ยังไม่ดำเนินการ,0,อื่น,เนื่องจากต้องการเปลี่ยนธนาคารที่ใช้ฝากเงินกับทางมหาวิทยาลัย จึงมีความประสงค์ย้ายที่อยู่ธนาคารในการฝากเงิน|จากธนาคาร SCB เป็นธนาคารกรุงไทย|ขอบคุณครับ,12-9-2022 01:24:56,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ratchapon,finance,ทำเงินหายที่บริเวณศูนย์เรียนรวม2,ยังไม่ดำเนินการ,0,อื่น,ก่อนเที่ยงได้ตรวจสอบเงินที่อยู่ในกระเป๋าแล้ว แต่พอเรียนเสร็จได้พบว่าเงินที่พกไว้จำนวน 500 บาทหายไป|เมื่อกลับไปดูในห้องเรียนก็ไม่พบ หากมีคนที่พบเห็นจึงต้องการแจ้งเรื่องไว้,11-10-2022 01:28:22,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
