golden,learning,อาจารย์สอนน้อย,ยังไม่ดำเนินการ,0,115,สมน้ำ หน้าตึก,6,อาจารให้มาเรียนในวันที่ควรออนไลน์ แต่กลับสอนนิดเดียวแล้วเลิก,02-10-2022 05:12:03,Jew,ยังไม่ได้แก้ไข,-|
golden,learning,อาจารย์สอนเร็วไป,ยังไม่ดำเนินการ,0,คณิตศาสตร์,อาจารย์แดง,200,บางทีอาจารย์พูดเร็วแล้วข้ามเนื้อหา,15-10-2022 23:38:46,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-,
golden,learning,ไม่ได้รับเชิญเข้าห้องคลาสออนไลน์,ยังไม่ดำเนินการ,0,เอดส์ศึกษา,ธริสรา จิรเสถียรพร,200,เนื่องจากอาจารย์มีการแจ้งเวลาและมีการนัดเข้าเรียนออนไลน์แทนการเรียนออนไซต์ที่มหาวิทยาลัยในวันที่ 17 ตุลาคม 2565 ผ่านระบบZoom|แต่เมื่อเข้าไปแล้วกลับเข้าเรียนออนไลน์ และไม่สามารถติดต่ออาจารย์ผู้สอนได้ จึงใคร่ขอให้ผู้ดูแลระบบติดต่ออาจารย์ให้แทนค่ะ,12-8-2022 18:42:02,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
golden,learning,หลุดจากห้องเรียนออนไลน์กลางคั่น,ยังไม่ดำเนินการ,0,หลักสถิติ,จุฑาภรณ์ สินสมบูรณ์ทอง ,200,มีปัญหาเครือข่ายอินเตอร์เน็ตที่หอทำให้หลุดจากคลาสเรียนในGoogle Meetชั่วขณะ และไม่สามารถกลับเข้าไปใหม่ได้ จึงขอให้ช่วยติดต่ออาจารย์ให้พากลับเข้าไปหน่อยค่ะ,17-8-2022 18:51:33,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
golden,learning,ส่งข้อสอบแล้วเน็ตหลุดทำให้ไม่สามารถสอบได้ทัยเวลา,ยังไม่ดำเนินการ,0,Basic Linear Algebra,กันตภณ คูหาพัฒนกุล ,203,เพราะทำข้อสอบในGoogle Form จนถึงเวลา5นาทีสุดท้าย แล้วไฟดับ นาน1ชั่วโมง|ทำให้กลับมาทำข้อสอบต่อไม่ทันและอาจารย์ไม่ได้ให้ช่องทางการติดต่อแบบส่วนตัว จึงขอให้แจ้งกับอาจารย์ผู้สอน ให้ช่วยพิจารณาการสอบใหม่,16-10-2022 18:56:00,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
poy134,learning,อาจารย์ไม่มาสอน,กำลังดำเนินการ,0,พืชเพื่อการสร้างคุณค่าชีวิต (01401201-64),เอกพันธ์ ไกรจักร์,200,อาจารย์ไม่เข้าสอนออนไลน์เลยค่ะ ตั้งแต่เปิดเทอมมาก็ยังไม่สอนที่มหาลัยซักที,02-10-2022 05:26:03,Max,ดำเนินการแก้ไขเรียบร้อย,-|
poy134,learning,อาจารย์ขาดสอนโดยไม่มีการบอกนิสิต,ยังไม่ดำเนินการ,0,01418231-60 โครงสร้างข้อมูล,อ.ผู้สอนนางสาวสุนทรี คุ้มไพโรจน์,200,โดยปกติอาจารย์จะบอกว่าเรียนออนไลน์หรือออนไซต์ผ่าน google classroom หากไม่มีจะถือว่าเป็นการสอนออนไซต์แต่วันนี้ไม่มีการแจ้งเตือนอะไร และอาจารย์ไม่เข้าห้องสอนแล้วเป็นเวลา1ชั่วโมง จึงอยากให้เจ้าหน้าที่ช่วยติดต่ออาจารย์ที,13-9-2022 21:17:22,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
poy134,learning,ไม่สามารถเข้าเรียนในmicrosoft teamได้,ยังไม่ดำเนินการ,0,01418211-65 การสร้างซอฟต์แวร์ (LAB),อาจายร์แซค,201,ถึงเวลาเรียนแล้วแต่ไม่มีลิ้งให้เข้าเรียนใน microsoft team ถามเพื่อนแล้วพบว่าอาจารย์กำลังสอนอยู่ จึงอยากให้แก้ไขระบบให้เข้าเรียนได้หน่อย,17-9-2022 21:42:34,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
poy134,learning,ไม่ได้ยินเสียงอาจารย์ในคลาสออนไลน์,ยังไม่ดำเนินการ,0,01371111-64 สื่อสารสนเทศเพื่อการเรียนรู้,วราพรรณ อภิศุภะโชค ,200,หลังจากที่เข้าgoogle meet ก็ไม่ได้ยินเสียงอาจารย์ เมื่อถามเพื่อนก็พบว่าประสบปัญหาเดียวกัน จึงคาดว่ามีปัญหาที่อาจารย์ อยากให้ทีมงานแจ้งอาจารย์ผู้สอนให้หน่อยค่ะ,19-8-2022 21:51:32,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
poy134,learning,อาจารย์ไม่รู้เรื่อง,ยังไม่ดำเนินการ,0,หลักสถิติ (01422111-65),จุฑาภรณ์ สินสมบูรณ์ทอง ,200,เรียนเท่าไรก็ไม่รู้เรื่อง อาจารย์ไม่ใช่สอนเร็วหรือช้าแต่เป็นสอนไม่รู้เรื่อง แถมอาจารย์กดดันนิสิตว่าถ้าทำตรงนี้ไม่ได้ จะตกตลอดเวลา,17-10-2022 13:57:06,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
