golden,other,ระบบ KU ค้างบ่อย,กำลังดำเนินการ,0,คือพอเวลากดใช้งานไปมันก็เริ่มพังๆแล้วล่ะครับ,03-10-2022 14:06:15,Safe,กำลังแก้ไขอยู่ครับ,-|
golden,other,สุนัขจรจัดหน้าคณะวิทยาศาสตร์,ยังไม่ดำเนินการ,0,เวลา6โมงเช้ามีสุนัขจรจัด10ตัวเดินรายล้อมหน้าคณะวิทยาศาตร์ สร้างปัญหาให้นิสิตที่ต้องเข้าไปเรียนเพราะกลัวโดนกัด โปรดเรียกเจ้าหน้าที่หรือกรมปศุสัตว์เพื่อนำสุนัขจรจัดออกไปจากบริเวณนี้ด้วย|ขอบคุณที่ล่วงหน้าสำหรับการดำเนินงานให้,17-9-2022 06:03:20,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
golden,other,มีวัวหลุดจากคณะเกษตรอยู่หน้าคณะวิศวะ,ยังไม่ดำเนินการ,0,ไม่รู้วัวมากจากไหนแต่ เห็นวัวอยู่หน้าคณะวิศวะ2-3ตัว เลยอยากให้ช่วยนำออกไปทีค่ะ นิสิตกลัวกันหมดแล้ว,13-10-2022 19:07:18,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
golden,other,พบเห็นบุคคลหน้าสงสัยแถวรั้วเกษตรทางออกที่ 1,ยังไม่ดำเนินการ,0,เห็นบุคคลหน้าสงสัยทำตัวลับๆล่อๆ ใส่โม่งสีดำและแว่นดำ ดูน่าสงสัย อยากให้แจ้งยามโดยไว,20-8-2022 19:09:27,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
golden,other,งูเข้าห้อง708 ที่ตึกSC-45,ยังไม่ดำเนินการ,0,มีงูหลามตัวใหญ่คาดว่าจะมาตามท่อในชักโครก ไม่พบแม่บ้านแถวนั้น โปรดเรียกกู้ภัยมาจับงูด้วยค่ะ,08-10-2022 19:15:25,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ratchapon,other,Ku engine Stop,ถูกดำเนินการแล้ว,0,The Ku Stop When the time to register the class,05-10-2022 05:26:03,Arm,แก้ไขเรียบร้อย,-|
ratchapon,other,สัมภาระในกระเป๋าเรียนหายแถวศุนย์เรียนรวม1,ยังไม่ดำเนินการ,0,ก่อน12.00ได้ดูของที่อยู่ในกระเป๋าแล้ว แต่พอเรียนตอนเวลา13.00-14.30เผลอลืมทิ้งไว้ที่ศูนย์เรียนรวม1เป็นเวลาประมาณ20นาทีก่อนจะกลับมา|พบว่าสัมภาระในกระเป๋ษหายไปทั้งหมดเหลือเพียงกระเป๋าที่ไม่หาย|จึงต้องการแจ้งเรื่องไว้กับทางเจ้าหน้าที่ให้ช่วยแก้ไขปัญหา,18-10-2022 15:31:49,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ratchapon,other,สัมภาระโดนขโมยที่ห้องสมุด,ยังไม่ดำเนินการ,0,กระเป๋าเป้สีส้มวางไว้ตรงโต๊ะโซนอ่านหนังสือชั้น2 วางไว้เมื่อตอน 13.10น. หาย,14-10-2022 13:47:36,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ratchapon,other,พบลูกแมวจรจัดใกล้คณะเกษตร,ยังไม่ดำเนินการ,0,พบลูกแมวจรจัด 2 ตัวใกล้คณะเกษตร ต้องการความช่วยเหลือในการจัดหาบ้านและวัคซีน,18-8-2022 00:50:38,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ratchapon,other,ต้องการส่งต่อของใช้ให้กับทางหอพัก,ยังไม่ดำเนินการ,0,ขออนุญาตส่งต่อชั้นไม้วางรองเท้าและโต๊ะครับ พอดีว่าจะกลับบ้านแต่ของเยอะเกินไป ขนกลับไม่ไหวจริงๆ เลยต้องการส่งต่อให้กับทางหอพักของมหาวิทยาลัยครับ,18-9-2022 00:51:00,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
