name,username,category,date and time
joe,joesight,building,2022-09-07 14:54:30
kmo,g,-,2022-09-08 12:43:56
poy,poy134,-,2022-09-08 09:54:34
poy,poy134,-,2022-10-08 09:54:34
kmo,g,-,06-10-2022 10:50:01
poy,poy134,-,07-10-2022 13:28:03
kmo,g,-,07-10-2022 13:28:21
WTF,bossstaff,traffic,08-10-2022 18:54:34
WTF,bossstaff,traffic,08-10-2022 18:54:40
WTF,bossstaff,traffic,08-10-2022 18:56:13
Karen,staff14,traffic,15-10-2022 23:32:21
kiriko,golden,-,15-10-2022 23:34:03
kiriko,golden,-,15-10-2022 23:47:05
kiriko,golden,-,15-10-2022 23:52:38
